Name,Link,Distributer,Developer,Release Date,Also On,Summary,Metascore,Meta Status,# of Critic Reviews,Critic Positive,Critic Mixed,Critic Negative,Userscore,Userscore Status,# of User Reviews,User Positive,User Mixed,User Negative,Genres,# Of Players,Rating,Awards
rogue-aces,https://www.metacritic.com/game/switch/rogue-aces,Curve Digital,Infinite State Games,"Apr 12, 2018","PlayStation 4, PlayStation Vita",Join the Rogue Aces and liberate the islands from The Baron and his dreaded pilots. Will you be able to face the fiercest of foes with only one life and three planes?,80.0,generally favorable reviews,12.0,9.0,3.0,0.0,7.6,generally favorable reviews,17.0,3.0,0.0,0.0,"Action, Shooter, Shoot-'Em-Up, Horizontal",No Online Multiplayer,E10+,#95 Best Switch Game of 2018
blaster-master-zero-iii,https://www.metacritic.com/game/switch/blaster-master-zero-iii,"Inti Creates , Limited Run Games",Inti Creates,"Jul 29, 2021","PC, PlayStation 4, Xbox One","Series protagonist Jason travels to where the series all began, the planet Sophia, in order to save series heroine Eve in this final installment of the story.",80.0,generally favorable reviews,10.0,8.0,2.0,0.0,8.0,generally favorable reviews,10.0,2.0,0.0,0.0,"Action Adventure, General",No Online Multiplayer,E10+,#71 Best Switch Game of 2021
pokemon-sword,https://www.metacritic.com/game/switch/pokemon-sword,Nintendo,Game Freak,"Nov 15, 2019",,"Pokémon Sword and Pokémon Shield are set in Galar, an expansive region with many environments—idyllic countryside, contemporary cities, thick forests, and craggy, snow-covered mountains. The people and Pokémon live together in this region, and they’ve worked together to develop the industries here. You’ll visit the various Gyms in the Galar region, aiming for the enviable and admirable title of Champion. [Nintendo]
Collapse",80.0,generally favorable reviews,87.0,66.0,21.0,0.0,4.7,generally unfavorable reviews,5844.0,822.0,408.0,1689.0,"Role-Playing, Trainer",4,E,"#79 Best Switch Game of 2019
#1 Most Discussed Switch Game of 2019"
capcom-arcade-stadium,https://www.metacritic.com/game/switch/capcom-arcade-stadium,Capcom,Capcom,"Feb 17, 2021","PC, PlayStation 4, Xbox One","Relive the Capcom classics!1943 -The Battle of Midway-comes as a free download. Shooters, fighting, action—all your favorite genres in this exciting collection! Capcom Arcade Stadium brings back all the nostalgia of the arcade, while adding in new and exciting features you'll wish you had back then. Just Like the Good Old Days
From 3D-rendered arcade cabinets to scanline filters, there's everything you need to recreate that arcade atmosphere. Fully customizable display settings let you craft your own personal experience and truly relive the glory days of arcade gaming.

Brand New Ways to Play
With gameplay rewind, speed adjustment, and the ability to save and load your game at any time, your old favorites will feel new all over again!
Every game has online leaderboard rankings, so you can see where you stack up against players all over the world!
Capcom Arcade Stadium, where retro appeal meets cutting-edge features for a fresh take on Capcom's classics! Collapse",80.0,generally favorable reviews,32.0,26.0,6.0,0.0,7.2,mixed or average reviews,26.0,3.0,1.0,1.0,"Miscellaneous, Compilation",No Online Multiplayer,T,#72 Best Switch Game of 2021
fuser,https://www.metacritic.com/game/switch/fuser,NCSOFT,Harmonix Music Systems,"Nov 9, 2020","PC, PlayStation 4, Xbox One","Work your way from the basics of mixing all the way to expert level techniques as you perform shows across 6 larger than life stage venues, each with its own signature style.",80.0,generally favorable reviews,14.0,12.0,2.0,0.0,7.0,mixed or average reviews,11.0,4.0,0.0,2.0,"Action, Rhythm, Music",12,T,#63 Best Switch Game of 2020
olympia-soiree,https://www.metacritic.com/game/switch/olympia-soiree,Aksys Games,Otomate,"Sep 9, 2021",,"With her entire clan wiped out years ago, Olympia has been isolated for most of her life. Now she lives as the only person on Tenguu Island who can perform a ritual that restores light to a world shrouded in darkness. The heads of each Primary district Red, Blue, and Yellow lead a society governed by the island's rigid class structure.

As Olympia travels between the districts, she discovers their wonders and their weaknesses, as well as an entire underground community of shunned individuals whom she becomes determined to help. If she can find the person destined to be her soulmate, she will finally be able to open her heart and reveal her true name, continue her bloodline, and save the world before it is destroyed. Collapse",80.0,generally favorable reviews,10.0,7.0,3.0,0.0,tbd,no user score yet,2.0,0.0,0.0,0.0,"Adventure, Visual Novel",No Online Multiplayer,M,#73 Best Switch Game of 2021
faeria,https://www.metacritic.com/game/switch/faeria,"Versus Evil , Abrakam SA",Abrakam SA,"Aug 13, 2020","PC, PlayStation 4, Xbox One","


With its unique living board, Faeria will challenge you with truly strategic card battles. Craft your deck, shape the battlefield, and fight for victory!

A strategy game like no other. Build exciting decks and shape the battlefield as you fight epic battles. Raise mountains, build forests, fill lakes, or harness the sands of the deserts. You choose your own path to victory.

Enjoy 100+ hours of solo content, co-operative missions, and puzzles! Explore a vast array of challenges that reward you in return. Journey through the Oversky and defeat devious World Bosses - or even play enemy AI in draft mode!

Enter Pandora, Faeria's unique draft mode that where your deck-building skills are put to the ultimate test. Choose to play against the AI or put your deck to the ultimate test in PVP. Earn rewards based on how well you do. It’s the perfect way to increase your collection, or just have fun!
Collapse",80.0,generally favorable reviews,11.0,8.0,3.0,0.0,6.8,mixed or average reviews,18.0,6.0,3.0,4.0,"Miscellaneous, Board / Card Game",No Online Multiplayer,,"#64 Best Switch Game of 2020
#97 Most Discussed Switch Game of 2020"
blossom-tales-the-sleeping-king,https://www.metacritic.com/game/switch/blossom-tales-the-sleeping-king,FDG Entertainment,"Castle Pixel, LLC.","Dec 21, 2017",PC,Prove your worth by fighting through monster-infested dungeons to save the Kingdom of Blossom!,80.0,generally favorable reviews,16.0,14.0,2.0,0.0,7.8,generally favorable reviews,83.0,26.0,9.0,3.0,"Action Adventure, Open-World",No Online Multiplayer,E10+,"#46 Best Switch Game of 2017
#39 Most Discussed Switch Game of 2017
#79 Most Shared Switch Game of 2017"
atelier-ryza-2-lost-legends-the-secret-fairy,https://www.metacritic.com/game/switch/atelier-ryza-2-lost-legends-the-secret-fairy,Koei Tecmo Games,Gust,"Jan 26, 2021","PC, PlayStation 4, PlayStation 5","Ryza returns in the lead role, making her the first character in the history of the long-running Atelier franchise to take on the hero role in two successive entries. This all-new adventure, set three years after her heroic efforts in Atelier Ryza: Ever Darkness & the Secret Hideout. This dynamic sequel revolves around Ryza’s journey to the Royal Capital of Ashra-am Baird as she explores ancient ruins while seeking the truth behind the mystery of the lost legends. Collapse",80.0,generally favorable reviews,17.0,15.0,2.0,0.0,8.0,generally favorable reviews,44.0,5.0,0.0,1.0,"Role-Playing, Japanese-Style",No Online Multiplayer,T,#74 Best Switch Game of 2021
telling-lies,https://www.metacritic.com/game/switch/telling-lies,Annapurna Interactive,Sam Barlow,"Apr 28, 2020","iPhone/iPad, PC, PlayStation 4, Xbox One","An investigative thriller game with non-linear storytelling, Telling Lies revolves around a cache of secretly recorded video conversations. Starring Logan Marshall-Green, Alexandra Shipp, Kerry Bishé, Angela Sarafyan and directed by Sam Barlow, creator of Her Story and Silent Hill: Shattered Memories. Collapse",80.0,generally favorable reviews,8.0,7.0,1.0,0.0,6.4,mixed or average reviews,20.0,1.0,2.0,5.0,"Adventure, General",No Online Multiplayer,M,#65 Best Switch Game of 2020
pokemon-lets-go-eevee!,https://www.metacritic.com/game/switch/pokemon-lets-go-eevee!,Nintendo,Game Freak,"Nov 16, 2018",,"Catch Pokémon Like Never Before. The Poké Ball Plus is a Poké Ball-shaped device that can be used to play Pokémon: Let's Go, Pikachu! and Pokémon: Let's Go, Eevee! in place of your Joy-Con. You'll be able to throw Poké Balls in-game with a flick of your wrist! In addition to motion controls, the device lights up with a variety of colors, vibrates, and plays sounds. With the Poké Ball Plus, you can also take one of your favorite Pokémon from these games for a stroll as you go about your daily life in the real world. The Poké Ball Plus even works as a Pokémon GO Plus when playing Pokémon GO.

Pikachu or Eevee:
Which Will You Choose?

Pokémon: Let's Go, Pikachu! and Pokémon: Let's Go, Eevee! bring the experience of a classic Pokémon RPG to Nintendo Switch with gameplay that is easily approachable for newcomers to the series, but is also deep enough to keep veteran Trainers on their toes.

The games also have two-player simultaneous play, so you can take the journey with a friend! And there's a deep connection between Pokémon: Let's Go, Pikachu! and Pokémon: Let's Go, Eevee! and Pokémon GO, so fans of the hit mobile game will find even more to enjoy. Collapse",80.0,generally favorable reviews,78.0,62.0,15.0,1.0,6.4,mixed or average reviews,1073.0,215.0,51.0,156.0,"Action RPG, Role-Playing, Trainer",,E,"#96 Best Switch Game of 2018
#4 Most Discussed Switch Game of 2018
#69 Most Shared Switch Game of 2018"
crash-bandicoot-4-its-about-time,https://www.metacritic.com/game/switch/crash-bandicoot-4-its-about-time,Activision,Toys for Bob,"Mar 12, 2021","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X","It's About Time - for a brand-wumping new Crash Bandicoot game! Crash fourward into a time shattered adventure with your favorite marsupials. Neo Cortex and N. Tropy are back at it again and launching an all-out assault on not just this universe, but the entire multiverse! Crash and Coco are here to save the day by reuniting the four Quantum Masks and bending the rules of reality. New abilities? Check. More playable characters? Yep. Alternate dimensions? Obviously. Ridonkulous bosses? For sure. Same awesome sauce? You bet your sweet jorts. Wait, are they actually jorts? Not in this universe! Collapse",80.0,generally favorable reviews,21.0,18.0,3.0,0.0,7.8,generally favorable reviews,84.0,13.0,6.0,2.0,"Action, Platformer, 3D",No Online Multiplayer,E10+,"#75 Best Switch Game of 2021
#45 Most Discussed Switch Game of 2021"
alwas-legacy,https://www.metacritic.com/game/switch/alwas-legacy,Elden Pixels,Elden Pixels,"Sep 29, 2020","PC, PlayStation 4","Alwa’s Legacy is a modern retro game full of dangerous dungeons, magical items and ancient secrets. By upgrading your magic, any way forward is right in this non-linear adventure game full of exploration.",80.0,generally favorable reviews,15.0,12.0,3.0,0.0,7.8,generally favorable reviews,12.0,4.0,0.0,1.0,"Action, Action Adventure, General, Platformer, 2D, Metroidvania",No Online Multiplayer,E,#66 Best Switch Game of 2020
aaero-complete-edition,https://www.metacritic.com/game/switch/aaero-complete-edition,Mad Fellows Ltd,Mad Fellows Ltd,"Dec 24, 2018",Xbox One,"'Aaero: Complete Edition' is the definitive Aaero experience.

The bundle includes the '1000DaysWasted - Drum & Bass Pack' and the 'Monstercat Pack' alongside the main game as well as the 'Comet', 'Sol' and 'Phaser' ship skins.",80.0,generally favorable reviews,7.0,5.0,2.0,0.0,8.0,generally favorable reviews,7.0,1.0,0.0,0.0,"Action, Shooter, Rail",No Online Multiplayer,E10+,#97 Best Switch Game of 2018
mario-party-superstars,https://www.metacritic.com/game/switch/mario-party-superstars,Nintendo,"Nintendo, Nd Cube","Oct 29, 2021",,"A Superstar collection of classic Nintendo 64™ boards - Calling all Superstars! Mario Party™ is back with 5 classic boards from the Nintendo 64 Mario Party games. Frosting meets flowers as you race to get the most stars (and sabotage your opponents) on the Peach’s Birthday Cake board from the original Mario Party game. Or watch the countdown that unleashes Bowser Coin Beam and hold onto those coins on the Space Land board. The tides can turn quickly in Mario Party, so stay vigilant, partygoers. This and all other modes can be played online**, too! 100 classic minigames return from the Nintendo 64 and Nintendo GameCube™ games and more!

Try your hand at a Superstar collection of minigames from throughout the Mario Party series. Whether you are saving up coins for stars in board game mode or practicing in free play, there is nothing quite like being the last one standing in Mushroom Mix-Up or Shy Guy Says. All minigames are played with button controls, so you can stick to the Joy-Con™ controller or bust out the Nintendo Switch™ Pro Controller or a Nintendo Switch Lite system.

Party with superstars near or far

Bring the party anytime, anywhere with same-system***, local wireless***, or online** play. Matches with friends in board game mode save each turn, so feel free to take a break and pick up where you left off. Use stickers to praise or pester fellow players as you race across the board collecting stars. All modes support online multiplayer, so you can hop in with friends for a few minigames or a marathon 30-turn match. Victory is just as sweet (and stealing stars is just as satisfying) from anywhere across the globe.
Collapse",80.0,generally favorable reviews,94.0,75.0,19.0,0.0,8.0,generally favorable reviews,252.0,94.0,15.0,20.0,"Miscellaneous, Party / Minigame",,E,"#76 Best Switch Game of 2021
#15 Most Discussed Switch Game of 2021"
